,Name,Web,Whether
1462,002470金正大2018年年度报告摘要(更新后).(322k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-23/1206295699.PDF,FALSE
1463,002470金正大2018年年度报告摘要(已取消).(320k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206165811.PDF,FALSE
1464,002472双环传动2018年年度报告.(3006k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062093.PDF,FALSE
1465,002472双环传动2018年年度报告摘要.(306k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062092.PDF,FALSE
1466,002474榕基软件2018年年度报告.(1130k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205981549.PDF,
1467,002474榕基软件2018年年度报告摘要.(347k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-02/1205981528.PDF,
1468,002475立讯精密2018年年度报告.(1559k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020988.PDF,FALSE
1469,002475立讯精密2018年年度报告摘要.(225k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020973.PDF,FALSE
1470,002476宝莫股份2018年年度报告.(2754k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206052675.PDF,FALSE
1471,002476宝莫股份2018年年度报告摘要.(249k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206052661.PDF,FALSE
1472,002477雏鹰农牧2018年年度报告.(4132k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206091330.PDF,FALSE
1473,002477雏鹰农牧2018年年度报告摘要.(300k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206091329.PDF,FALSE
1474,002478常宝股份2018年年度报告.(2889k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206104296.PDF,FALSE
1475,002478常宝股份2018年年度报告摘要.(256k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206104319.PDF,FALSE
1476,002479富春环保2018年年度报告.(2890k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206118019.PDF,FALSE
1477,002479富春环保2018年年度报告摘要.(287k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206118018.PDF,FALSE
1478,002480新筑股份2018年年度报告.(3124k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101655.PDF,FALSE
1479,002480新筑股份2018年年度报告摘要.(275k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101649.PDF,FALSE
1480,002481双塔食品2018年年度报告.(2459k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020625.PDF,FALSE
1481,002481双塔食品2018年年度报告摘要.(199k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020624.PDF,FALSE
1482,002482广田集团2018年年度报告.(3792k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062445.PDF,FALSE
1483,002482广田集团2018年年度报告摘要.(317k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062427.PDF,FALSE
1484,002483润邦股份2018年年度报告.(1017k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020527.PDF,FALSE
1485,002483润邦股份2018年年度报告摘要.(334k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020525.PDF,FALSE
1486,002484江海股份2018年年度报告.(3111k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206087109.PDF,FALSE
1487,002484江海股份2018年年度报告摘要.(237k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206087108.PDF,FALSE
1488,002485希努尔2018年年度报告.(1693k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020411.PDF,FALSE
1489,002485希努尔2018年年度报告摘要.(418k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206020406.PDF,FALSE
1490,002487大金重工2018年年度报告.(2835k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206096983.PDF,FALSE
1491,002487大金重工2018年年度报告摘要.(246k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206096969.PDF,FALSE
1492,002488金固股份2018年年度报告.(3582k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119854.PDF,FALSE
1493,002488金固股份2018年年度报告摘要.(322k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206119853.PDF,FALSE
1494,002489浙江永强2018年年度报告.(852k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206066579.PDF,FALSE
1495,002489浙江永强2018年年度报告摘要.(240k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206066574.PDF,FALSE
1496,002491通鼎互联2018年年度报告(更新后).(3184k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-18/1206283452.PDF,FALSE
1497,002491通鼎互联2018年年度报告(已取消).(3184k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094278.PDF,FALSE
1498,002491通鼎互联2018年年度报告摘要(更新后).(286k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-18/1206283453.PDF,FALSE
1499,002491通鼎互联2018年年度报告摘要(已取消).(286k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094282.PDF,FALSE
1500,002491通鼎互联2018年年度报告摘要(已取消).(289k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206094274.PDF,FALSE
1501,002492恒基达鑫2018年年度报告.(2921k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205966891.PDF,FALSE
1502,002492恒基达鑫2018年年度报告摘要.(218k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205966889.PDF,FALSE
1503,002493荣盛石化2018年年度报告.(3075k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206042181.PDF,FALSE
1504,002493荣盛石化2018年年度报告摘要.(240k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206042180.PDF,TRUE
1505,002495佳隆股份2018年年度报告.(2305k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206117491.PDF,FALSE
1506,002495佳隆股份2018年年度报告摘要.(285k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206117490.PDF,FALSE
1507,002496辉丰股份2018年年度报告(更新后).(3849k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-30/1206314026.PDF,TRUE
1508,002496辉丰股份2018年年度报告(已取消).(3832k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206121054.PDF,TRUE
1509,002496辉丰股份2018年年度报告摘要.(273k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206121053.PDF,FALSE
1510,002497雅化集团2018年年度报告.(2456k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206116366.PDF,FALSE
1511,002497雅化集团2018年年度报告摘要.(240k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206116361.PDF,FALSE
1512,002498汉缆股份2018年年度报告.(2979k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-24/1206076654.PDF,FALSE
1513,002498汉缆股份2018年年度报告摘要.(304k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-24/1206076653.PDF,FALSE
1514,002499科林环保2018年年度报告.(2791k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089019.PDF,FALSE
1515,002499科林环保2018年年度报告摘要.(132k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206091657.PDF,FALSE
1516,002500山西证券2018年年度报告.(6485k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206072404.PDF,TRUE
1517,002500山西证券2018年年度报告摘要.(444k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206072398.PDF,TRUE
1518,002501利源精制2018年年度报告.(2685k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206164770.PDF,FALSE
1519,002501利源精制2018年年度报告摘要.(279k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206164769.PDF,FALSE
1520,002502骅威文化2018年年度报告.(2828k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206093536.PDF,FALSE
1521,002502骅威文化2018年年度报告摘要.(269k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206093531.PDF,FALSE
1522,002503搜于特2018年年度报告.(1157k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021518.PDF,FALSE
1523,002503搜于特2018年年度报告摘要.(292k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021522.PDF,FALSE
1524,002504弘高创意2018年年度报告(更新后).(2685k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-24/1206300716.PDF,FALSE
1525,002504弘高创意2018年年度报告(已取消).(2592k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-24/1206077852.PDF,FALSE
1526,002504弘高创意2018年年度报告摘要(更新后).(236k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-24/1206300715.PDF,FALSE
1527,002504弘高创意2018年年度报告摘要(已取消).(236k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-24/1206077851.PDF,FALSE
1528,002505大康农业2018年年度报告.(3809k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206123983.PDF,TRUE
1529,002505大康农业2018年年度报告摘要.(280k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206123982.PDF,FALSE
1530,002506协鑫集成2018年年度报告.(6417k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062305.PDF,FALSE
1531,002506协鑫集成2018年年度报告摘要.(670k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-20/1206062297.PDF,FALSE
1532,002508老板电器2018年年度报告(更新后).(2874k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-08/1206239360.PDF,FALSE
1533,002508老板电器2018年年度报告(已取消).(2874k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089872.PDF,FALSE
1534,002508老板电器2018年年度报告摘要(更新后).(214k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-08/1206239361.PDF,FALSE
1535,002508老板电器2018年年度报告摘要(已取消).(214k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089864.PDF,FALSE
1536,002508老板电器2018年年度报告摘要(英文版).(195k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-22/1206295175.PDF,FALSE
1537,002509天广中茂2018年年度报告(更新后).(3358k).PDF,http://static.cninfo.com.cn/finalpage/2019-07-27/1206475803.PDF,FALSE
1538,002509天广中茂2018年年度报告(已取消).(3345k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206161753.PDF,FALSE
1539,002509天广中茂2018年年度报告摘要.(437k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206161752.PDF,FALSE
1540,002510天汽模2018年年度报告.(3347k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205966150.PDF,FALSE
1541,002510天汽模2018年年度报告摘要.(183k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205966146.PDF,FALSE
1542,002511中顺洁柔2018年年度报告.(3184k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-15/1206015457.PDF,FALSE
1543,002511中顺洁柔2018年年度报告摘要.(290k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-15/1206015442.PDF,FALSE
1544,002512达华智能2018年年度报告.(3370k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166166.PDF,FALSE
1545,002512达华智能2018年年度报告摘要.(222k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206166140.PDF,FALSE
1546,002513蓝丰生化2018年年度报告.(2874k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022922.PDF,FALSE
1547,002513蓝丰生化2018年年度报告摘要.(290k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206022896.PDF,FALSE
1548,002514宝馨科技2018年年度报告.(3815k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089144.PDF,TRUE
1549,002514宝馨科技2018年年度报告摘要.(455k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206089143.PDF,FALSE
1550,002515金字火腿2018年年度报告(更新后).(3079k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-11/1206258172.PDF,TRUE
1551,002515金字火腿2018年年度报告(已取消).(3079k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206099045.PDF,TRUE
1552,002515金字火腿2018年年度报告摘要(更新后).(317k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-11/1206258173.PDF,FALSE
1553,002515金字火腿2018年年度报告摘要(已取消).(317k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206099044.PDF,FALSE
1554,002516旷达科技2018年年度报告.(3042k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-12/1206008538.PDF,FALSE
1555,002516旷达科技2018年年度报告摘要.(257k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-12/1206008532.PDF,FALSE
1556,002517恺英网络2018年年度报告(更新后).(3562k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-22/1206379571.PDF,FALSE
1557,002517恺英网络2018年年度报告(已取消).(1506k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206122927.PDF,FALSE
1558,002517恺英网络2018年年度报告摘要.(293k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206122925.PDF,FALSE
1559,002519银河电子2018年年度报告.(2901k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067361.PDF,FALSE
1560,002519银河电子2018年年度报告摘要.(224k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206067347.PDF,FALSE
1561,002520日发精机2018年年度报告.(2923k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101025.PDF,FALSE
1562,002520日发精机2018年年度报告摘要.(268k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101037.PDF,FALSE
1563,002521齐峰新材2018年年度报告.(2604k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206013815.PDF,FALSE
1564,002521齐峰新材2018年年度报告摘要.(239k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-13/1206013811.PDF,FALSE
1565,002522浙江众成2018年年度报告.(3116k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206091780.PDF,FALSE
1566,002522浙江众成2018年年度报告摘要.(213k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206091759.PDF,FALSE
1567,002523天桥起重2018年年度报告.(4737k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206055148.PDF,FALSE
1568,002523天桥起重2018年年度报告摘要.(307k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-19/1206055124.PDF,FALSE
1569,002526山东矿机2018年年度报告(更新后).(2852k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-18/1206046513.PDF,FALSE
1570,002526山东矿机2018年年度报告(已取消).(2853k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206040367.PDF,FALSE
1571,002526山东矿机2018年年度报告摘要.(219k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-17/1206040366.PDF,FALSE
1572,002527新时达2018年年度报告.(1096k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206162368.PDF,FALSE
1573,002527新时达2018年年度报告摘要.(326k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206162362.PDF,FALSE
1574,002528英飞拓2018年年度报告.(3251k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206122651.PDF,FALSE
1575,002528英飞拓2018年年度报告摘要.(430k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206122647.PDF,FALSE
1576,002529海源复材2018年年度报告.(3192k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206116479.PDF,TRUE
1577,002529海源复材2018年年度报告摘要.(374k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206116476.PDF,FALSE
1578,002530金财互联2018年年度报告.(3338k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206066180.PDF,TRUE
1579,002530金财互联2018年年度报告摘要.(332k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-23/1206066179.PDF,FALSE
1580,002531天顺风能2018年年度报告.(4083k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092119.PDF,FALSE
1581,002531天顺风能2018年年度报告摘要.(271k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206092117.PDF,FALSE
1582,002535林州重机2018年年度报告(更新后).(3645k).PDF,http://static.cninfo.com.cn/finalpage/2019-06-14/1206352290.PDF,TRUE
1583,002535林州重机2018年年度报告(已取消).(3631k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-08/1206236957.PDF,TRUE
1584,002535林州重机2018年年度报告(已取消).(3632k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206164649.PDF,TRUE
1585,002535林州重机2018年年度报告摘要(更新后).(270k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-08/1206236953.PDF,FALSE
1586,002535林州重机2018年年度报告摘要(已取消).(270k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206164680.PDF,FALSE
1587,002536西泵股份2018年年度报告.(2820k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101062.PDF,FALSE
1588,002536西泵股份2018年年度报告摘要.(194k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101061.PDF,FALSE
1589,002536西泵股份2019年第一季度报告财务报表.(2461k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206101075.PDF,FALSE
1590,002537海联金汇2018年年度报告.(4013k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021284.PDF,FALSE
1591,002537海联金汇2018年年度报告摘要.(301k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-16/1206021242.PDF,FALSE
1592,002538司尔特2018年年度报告(更新后).(2878k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-10/1206253620.PDF,FALSE
1593,002538司尔特2018年年度报告(已取消).(2878k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206097794.PDF,FALSE
1594,002538司尔特2018年年度报告摘要(更新后).(370k).PDF,http://static.cninfo.com.cn/finalpage/2019-05-10/1206253621.PDF,FALSE
1595,002538司尔特2018年年度报告摘要(已取消).(370k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206097793.PDF,FALSE
1596,002540亚太科技2018年年度报告.(3093k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206161548.PDF,FALSE
1597,002540亚太科技2018年年度报告摘要.(354k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-30/1206161547.PDF,FALSE
1598,002541鸿路钢构2018年年度报告.(3237k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205963991.PDF,TRUE
1599,002541鸿路钢构2018年年度报告摘要.(486k).PDF,http://static.cninfo.com.cn/finalpage/2019-03-30/1205963990.PDF,FALSE
1600,002542中化岩土2018年年度报告.(3467k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206117688.PDF,FALSE
1601,002542中化岩土2018年年度报告摘要.(324k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-29/1206117676.PDF,FALSE
1602,002543万和电气2018年年度报告.(3984k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206123709.PDF,FALSE
1603,002543万和电气2018年年度报告摘要.(330k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-27/1206123703.PDF,FALSE
1604,002544杰赛科技2018年年度报告.(3648k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206105821.PDF,TRUE
1605,002544杰赛科技2018年年度报告摘要.(271k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-26/1206105820.PDF,FALSE
1606,002545东方铁塔2018年年度报告.(2811k).PDF,http://static.cninfo.com.cn/finalpage/2019-04-25/1206086391.PDF,FALSE
